object_id,hip_id,ra,dec,vmag,bv,name,bayer,flamsteed,constellations
0,99253,302.21201261,-0.1542093,8.15,-0.024,,,,
0,99254,302.21444573,-25.93288035,8.75,0.926,,,,
0,99255,302.22227861,77.71141943,4.38,-0.046,,kap Cep,1 Cep,
0,99256,302.22578247,-56.06106391,8.4,1.142,,,,
0,99257,302.23670132,62.07662949,6.74,0.034,,,,
0,99258,302.23805229,28.6843006,7.91,1.537,,,,
0,99259,302.23882402,23.41491605,7.94,-0.09,,,,
0,99260,302.2411304,-49.07837292,8.84,0.399,,,,
0,99262,302.24164185,-33.0130286,9.55,0.769,,,,
0,99263,302.24926072,5.88730477,9.21,0.0,,,,
0,99265,302.25296817,13.01586765,7.94,-0.077,,,,
0,99264,302.25450666,-38.72356807,8.8,,,,,
0,99266,302.25508574,1.64966022,8.33,0.752,,,,
0,99267,302.25588785,42.86525962,10.11,0.51,,,,
0,99268,302.25743004,-44.86282856,9.46,0.53,,,,
0,99269,302.26125518,58.31824584,8.42,1.635,,,,
0,99270,302.26603347,-47.06792983,6.46,1.463,,,,
0,99271,302.26741004,-74.21956706,7.59,0.511,,,,
0,99272,302.2698607,-54.3117506,8.09,1.23,,,,
0,99273,302.27172687,-26.22403572,7.18,0.48,,,,
0,99274,302.27752682,27.21081256,8.54,0.04,,,,
0,99275,302.27968736,-48.92622043,10.14,0.727,,,,
0,99276,302.28233574,37.15196692,9.95,1.072,,,,
0,99277,302.28387038,16.90695299,6.91,1.267,,,,
0,99278,302.2879788,31.38952776,7.87,1.392,,,,
0,99279,302.29906866,33.91994252,7.88,0.01,,,,
0,99280,302.30075437,42.2302862,8.09,-0.003,,,,
0,99281,302.30580545,19.07314308,6.95,0.852,,,,
0,99282,302.30695194,7.25765569,9.0,0.069,,,,
0,99283,302.30966455,35.4838523,7.38,0.126,,,,
0,99284,302.31179405,35.95815414,10.55,1.25,,,,
0,99285,302.31364378,74.4256482,8.91,0.413,,,,
0,99286,302.3139246,-33.36643354,8.06,0.071,,,,
0,99287,302.32444435,43.26354875,8.58,1.327,,,,
0,99288,302.32658069,-28.44019181,7.12,1.042,,,,
0,99289,302.33419946,-2.60058834,8.26,0.413,,,,
0,99290,302.33488265,-27.95565268,8.47,0.356,,,,
0,99291,302.33566878,68.59955251,6.97,1.279,,,,
0,99292,302.33861301,25.37308461,9.87,0.314,,,,
0,99293,302.34297053,26.20115452,9.31,0.518,,,,
0,99294,302.34315875,56.02682832,6.49,0.938,,,,
0,99295,302.34453065,10.78606418,7.57,-0.088,,,,
0,99296,302.34607676,-36.50470006,8.26,0.843,,,,
0,99297,302.34670441,-2.95384543,8.53,0.356,,,,
0,99298,302.34696986,-1.27404031,7.85,1.564,,,,
0,99299,302.3494026,33.38769392,8.69,-0.02,,,,
0,99300,302.35045475,-1.63822209,8.81,1.169,,,,
0,99301,302.35179368,34.71645641,8.22,1.17,,,,
0,99302,302.35394791,-33.87428039,7.27,-0.032,,,,
0,99303,302.35674599,36.83962153,4.93,-0.139,,b02 Cyg,28 Cyg,
0,99304,302.35771051,-32.0604543,8.8,1.245,,,,
0,99305,302.36195359,-43.91718439,7.84,1.155,,,,
0,99306,302.36795756,52.2763299,8.09,0.64,,,,
0,99307,302.3688604,51.67437363,7.99,0.063,,,,
0,99308,302.36920927,35.73369228,7.81,0.197,,,,
0,99309,302.37012129,15.31242372,11.03,0.12,,,,
0,99310,302.37537091,47.87144104,8.65,2.99,,,,
0,99311,302.38507023,-8.41445489,8.99,1.506,,,,
0,99312,302.38744702,33.68162537,7.26,1.52,,,,
0,99313,302.3876333,-27.7123327,9.04,0.569,,,,
0,99314,302.38942573,-20.59364346,7.45,0.38,,,,
0,99315,302.39000751,30.21602585,9.15,0.672,,,,
0,99316,302.39293225,16.80576592,7.56,0.81,,,,
0,99317,302.39327963,18.7825148,7.65,0.163,,,,
0,99319,302.39464594,-23.87696894,10.15,0.85,,,,
0,99318,302.39576092,-82.80517369,8.15,0.471,,,,
0,99320,302.39683631,-2.39130863,8.52,0.384,,,,
0,99321,302.39769697,60.40471425,8.05,0.354,,,,
0,99322,302.40194909,-14.28691184,9.75,1.137,,,,
0,99323,302.40267579,30.71729483,8.51,0.895,,,,
0,99325,302.40420114,4.99756188,8.76,1.487,,,,
0,99324,302.40498037,33.41085777,7.82,0.034,,,,
0,99326,302.40562326,-34.53280586,8.57,1.018,,,,
0,99327,302.41497336,21.07878354,8.35,-0.066,,,,
0,99328,302.41546775,17.8231194,9.41,0.07,,,,
0,99329,302.41638511,-42.5008731,9.5,0.408,,,,
0,99330,302.41654001,76.24496239,8.16,0.751,,,,
0,99331,302.41907593,40.42844858,8.54,0.874,,,,
0,99332,302.42088383,-3.12900217,9.56,1.184,,,,
0,99333,302.42493392,-18.34667408,8.21,0.061,,,,
0,99334,302.42501214,32.03439252,9.15,0.661,,,,
0,99335,302.42844026,-45.36714982,7.93,1.004,,,,
0,99336,302.4342875,41.49345847,9.93,1.6,,,,
0,99337,302.43821831,-22.1450692,9.68,0.513,,,,
0,99338,302.43891336,-72.76260636,8.73,1.09,,,,
0,99339,302.44265307,-45.37443295,9.13,0.769,,,,
0,99340,302.44600021,42.54133902,8.14,0.224,,,,
0,99341,302.44596688,-58.00695937,8.01,1.506,,,,
0,99342,302.44910459,27.33146573,7.91,1.66,,,,
0,99344,302.45067949,-51.71823934,8.38,0.708,,,,
0,99343,302.45370442,6.53541609,10.84,1.668,,,,
0,99345,302.45482998,-36.0338151,9.9,0.344,,,,
0,99346,302.46004479,39.13689135,7.12,0.306,,,,
0,99347,302.46076048,45.40291554,9.51,0.578,,,,
0,99348,302.46202448,-37.53071707,9.82,0.565,,,,
0,99349,302.47072225,-17.1072873,9.01,-0.074,,,,
0,99350,302.47382106,-29.63305471,8.55,0.2,,,,
0,99351,302.48433298,20.91784066,8.82,0.74,,,,
0,99352,302.48602893,20.91502792,6.51,0.394,,,,
0,99353,302.48912021,25.53656272,7.8,0.994,,,,
0,99354,302.49669329,-41.84634597,8.0,1.535,,,,
0,99355,302.49789097,61.47418325,8.73,0.906,,,,
0,99356,302.50071461,-35.33642535,8.02,0.237,,,,
0,99357,302.50396063,-13.0463583,8.36,0.616,,,,
0,99358,302.5055209,-63.65874462,7.81,1.711,,,,
0,99359,302.50687269,36.97846384,7.79,0.03,,,,
0,99360,302.50960034,-33.43181419,9.26,1.114,,,,
0,99361,302.50989037,28.26910473,7.5,-0.029,,,,
0,99362,302.51776987,26.2853954,9.11,1.447,,,,
0,99363,302.52202024,-27.69664019,8.98,0.331,,,,
0,99364,302.52447638,-43.89424168,6.93,1.016,,,,
0,99365,302.52815033,-25.28401604,7.45,0.429,,,,
0,99366,302.53199888,-11.35685264,9.06,0.283,,,,
0,99367,302.53245759,8.44340176,6.57,0.524,,,,
0,99368,302.5367357,-36.65484763,8.22,1.225,,,,
0,99369,302.53900978,-38.56640431,8.02,1.312,,,,
0,99370,302.53898423,45.01672703,7.79,-0.106,,,,
0,99371,302.54228611,-63.62304552,7.01,0.158,,,,
0,99372,302.54860215,36.19133307,8.63,0.001,,,,
0,99373,302.54895097,-45.37291337,8.74,1.129,,,,
0,99374,302.55082237,-31.16625032,8.1,0.335,,,,
0,99375,302.55190259,3.6635022,8.75,0.348,,,,
0,99376,302.55552707,43.94557305,7.41,0.669,,,,
0,99377,302.55913675,36.17640769,8.07,0.033,,,,
0,99378,302.5629472,68.29845662,7.53,0.385,,,,
0,99379,302.56405178,-79.11053718,7.26,1.003,,,,
0,99380,302.56623843,-47.33185628,8.79,0.552,,,,
0,99381,302.56704586,61.34589224,7.59,1.659,,,,
0,99382,302.5716672,26.56969958,9.42,0.36,,,,
0,99383,302.57689359,-41.14632214,8.2,0.506,,,,
0,99384,302.57904778,-31.52129565,8.86,1.176,,,,
0,99385,302.58156366,-20.49343071,8.91,1.296,,,,
0,99386,302.58895983,21.23940556,8.01,0.544,,,,
0,99387,302.59296004,55.27348966,9.01,0.466,,,,
0,99388,302.59628767,49.82112787,7.84,0.483,,,,
0,99389,302.60098076,51.49563134,12.48,,,,,
0,99390,302.60485905,16.02065413,8.24,0.215,,,,
0,99391,302.60607721,-19.38346256,7.28,0.579,,,,
0,99392,302.60753739,5.58418447,7.88,0.435,,,,
0,99393,302.6130619,25.51928855,9.36,0.04,,,,
0,99394,302.61686479,25.0490421,7.1,0.131,,,,
0,99395,302.62015109,44.61676066,7.48,1.398,,,,
0,99396,302.62344517,-6.16351081,7.94,0.828,,,,
0,99397,302.62802176,-53.59184436,9.8,1.123,,,,
0,99398,302.62971137,14.56106038,7.74,1.58,,,,
0,99399,302.63208149,-33.5457105,7.9,1.296,,,,
0,99400,302.63259286,28.43427378,7.19,-0.009,,,,
0,99401,302.63372818,30.27366865,7.81,0.27,,,,
0,99402,302.6343238,29.36380604,7.61,-0.096,,,,
0,99403,302.63689223,52.38507464,7.43,1.578,,,,
0,99404,302.6397368,26.90416876,5.51,0.087,,,18 Vul,
0,99405,302.64043292,48.2311765,6.61,1.181,,,,
0,99406,302.64465037,-46.20436803,8.35,1.681,,,,
0,99407,302.64460226,-71.64225054,7.57,1.277,,,,
0,99408,302.64502172,-39.21257045,8.98,1.646,,,,
0,99409,302.6463395,33.63404743,7.71,0.075,,,,
0,99410,302.6499893,9.39022376,9.0,0.498,,,,
0,99412,302.65288639,37.45851201,8.47,0.07,,,,
0,99411,302.65351923,34.86770218,8.33,0.626,,,,
0,99414,302.65779279,57.38670994,7.51,0.453,,,,
0,99415,302.65928958,33.85570454,7.65,-0.045,,,,
0,99416,302.65975682,33.63074895,8.19,-0.007,,,,
0,99417,302.66293818,-46.73512272,6.81,1.17,,,,
0,99418,302.67782837,48.91915597,9.89,0.185,,,,
0,99419,302.68147571,37.46533836,8.96,0.067,,,,
0,99420,302.68457126,41.24702439,6.97,0.222,,,,
0,99421,302.6881137,20.48684448,7.45,-0.08,,,,
0,99422,302.69360685,52.71446569,8.92,1.599,,,,
0,99423,302.700675,23.9651415,8.89,0.487,,,,
0,99424,302.70661597,47.81310966,8.22,0.058,,,,
0,99425,302.70858432,23.52733577,7.64,0.125,,,,
0,99426,302.70930112,-43.60298734,7.83,0.261,,,,
0,99427,302.71839961,77.23897065,8.88,1.32,,,,
0,99428,302.72279783,43.09733664,7.8,0.0,,,,
0,99430,302.72631502,-32.32348129,7.6,0.096,,,,
0,99429,302.72643996,-38.1825802,10.07,0.752,,,,
0,99431,302.72663634,30.78968614,6.96,-0.104,,,,
0,99432,302.72754727,4.48315722,8.23,1.278,,,,
0,99433,302.73251207,84.54452118,7.16,0.385,,,,
0,99434,302.73417874,22.62184394,9.89,0.178,,,,
0,99435,302.73713318,68.27221616,6.84,0.127,,,,
0,99437,302.73759174,35.95316781,7.79,0.084,,,,
0,99436,302.73838155,-53.91076017,12.0,1.15,,,,
0,99438,302.73685559,-30.21851085,12.18,0.07,,,,
0,99439,302.74283605,41.35275557,8.03,0.135,,,,
0,99440,302.75182871,32.84565383,9.31,0.418,,,,
0,99442,302.75444004,-64.31619984,8.65,1.003,,,,
0,99441,302.75497475,36.70062275,9.16,1.39,,,,
0,99443,302.75711299,42.12678136,8.28,0.307,,,,
0,99444,302.7636353,40.94490551,8.48,1.526,,,,
0,99445,302.76475697,21.13457857,6.24,0.894,,,,
0,99446,302.76490745,17.16499253,8.57,1.256,,,,
0,99447,302.76786544,-3.57387915,8.14,1.257,,,,
0,99448,302.76973478,-43.4743952,7.69,0.242,,,,
0,99449,302.7711327,32.28685754,7.29,0.023,,,,
0,99450,302.77481542,-6.08768144,6.87,0.031,,,,
0,99451,302.77559565,-49.10494717,8.76,0.485,,,,
0,99452,302.77531012,16.18799961,7.34,0.83,,,,
0,99453,302.78094935,-57.52423925,6.36,0.057,,,,
0,99454,302.78466832,39.73037773,8.82,0.57,,,,
0,99455,302.7871832,-16.96843192,8.37,1.284,,,,
0,99456,302.79015779,6.34860078,7.49,1.616,,,,
0,99457,302.79198889,-8.84234435,6.39,-0.135,,,,
0,99458,302.79279708,-4.56146394,9.38,1.063,,,,
0,99459,302.79482175,0.56086489,8.55,0.137,,,,
0,99460,302.79691573,-20.26509941,7.78,1.118,,,,
0,99461,302.79974205,-36.10121213,5.32,0.868,,,,
0,99462,302.80400154,19.36507009,7.52,0.441,,,,
0,99463,302.80741376,-39.42886232,10.4,0.45,,,,
0,99464,302.81432607,16.85296718,7.57,0.417,,,,
0,99465,302.81580522,-43.66229306,6.54,0.86,,,,
0,99466,302.81777376,-76.6150977,8.83,1.283,,,,
0,99467,302.81794579,26.1387563,8.79,0.584,,,,
0,99468,302.81925258,-17.82236806,9.45,1.205,,,,
0,99469,302.82054587,41.95914573,8.75,0.22,,,,
0,99471,302.82086234,12.40354155,8.81,-0.014,,,,
0,99470,302.82093941,-0.13982486,7.94,0.26,,,,
0,99472,302.82265144,21.35204235,7.95,-0.031,,,,
0,99474,302.82611141,-15.49710117,9.49,0.536,,,,
0,99473,302.82618951,-0.82146099,3.24,-0.066,,tet Aql,65 Aql,
0,99475,302.82614046,69.85452667,9.87,0.552,,,,
0,99476,302.82857724,-0.12646137,7.1,0.449,,,,
0,99477,302.83580626,8.71714714,7.01,1.65,,,,
0,99478,302.83727821,-28.6296163,9.5,0.498,,,,
0,99479,302.83757135,21.87493674,6.24,-0.048,,,,
0,99480,302.84538814,-63.9404447,8.17,0.475,,,,
0,99481,302.8470335,-68.62596589,8.55,-0.001,,,,
0,99482,302.84829213,-7.21534468,8.08,1.122,,,,
0,99483,302.8502826,5.60553852,11.11,1.602,,,,
0,99484,302.85405732,-21.95058983,8.34,0.446,,,,
0,99485,302.85556152,-46.89146935,10.06,0.59,,,,
0,99486,302.85715663,38.81756974,7.88,1.45,,,,
0,99487,302.85778675,29.16690608,7.2,1.637,,,,
0,99488,302.8611139,6.07178849,7.41,1.478,,,,
0,99489,302.86148948,-28.69487529,7.49,1.347,,,,
0,99490,302.86193703,46.91847444,7.88,0.951,,,,
0,99491,302.86212403,-15.86518478,10.47,0.473,,,,
0,99492,302.86677702,1.65945194,11.52,1.588,,,,
0,99493,302.86958365,-24.22689777,8.36,0.322,,,,
0,99494,302.87550534,18.48030148,8.28,0.486,,,,
0,99495,302.87575721,1.06883371,7.83,1.122,,,,
0,99496,302.87798574,-64.62047056,8.76,0.579,,,,
0,99497,302.88634154,21.79601965,8.65,1.113,,,,
0,99498,302.88680987,33.97615242,7.75,0.501,,,,
0,99499,302.89281117,-27.32826971,9.21,0.648,,,,
0,99500,302.89548025,62.0785422,5.7,0.53,,,68 Dra,
0,99501,302.89720806,-20.21665115,8.55,1.454,,,,
0,99502,302.89977965,47.11842521,8.98,0.195,,,,
0,99503,302.90612817,15.62071871,10.2,1.497,,,,
0,99504,302.90697674,38.87973805,7.52,1.53,,,,
0,99505,302.90911027,14.64888517,7.57,0.129,,,,
0,99506,302.91398445,63.52740442,7.71,0.04,,,,
0,99507,302.91535278,-4.59336904,10.23,,,,,
0,99508,302.91659552,-4.59012555,9.36,0.35,,,,
0,99509,302.93094663,-66.83051667,9.46,0.8,,,,
0,99510,302.93727943,19.35608448,8.22,0.096,,,,
0,99512,302.94109496,-59.9368932,8.42,1.31,,,,
0,99511,302.94315492,-80.07724135,12.06,0.693,,,,
0,99513,302.94330957,38.68281768,8.29,-0.005,,,,
0,99514,302.94564428,-12.07626732,8.15,0.94,,,,
0,99515,302.9474424,40.32999954,7.11,-0.08,,,,
0,99516,302.94812206,3.44066383,8.6,1.105,,,,
0,99517,302.94946627,-52.24632909,8.0,1.537,,,,
0,99518,302.94989392,26.80899041,5.51,1.397,,,19 Vul,
0,99519,302.953141,-20.231053,8.64,1.086,,,,
0,99520,302.9610929,26.89593694,7.29,-0.089,,,,
0,99521,302.96126905,-63.61700794,7.95,,HD 191056AB,,,
0,99523,302.96913147,26.41366628,9.26,0.28,,,,
0,99522,302.9691537,3.80151283,8.17,0.259,,,,
0,99524,302.97103486,29.11304135,8.43,0.391,,,,
0,99526,302.97289774,-40.07729348,9.57,0.396,,,,
0,99525,302.97302988,36.1973692,8.12,0.023,,,,
0,99527,302.98358062,20.3345468,9.24,1.91,,,,
0,99528,302.98804024,26.74370615,7.59,-0.086,,,,
0,99529,302.99124565,-12.392403,6.34,1.209,,ksi01 Cap,1 Cap,
0,99530,302.99610741,59.69156139,7.09,0.448,,,,
0,99531,303.00292293,26.47880654,5.91,-0.107,,,20 Vul,
0,99532,303.00805055,34.47890746,7.24,0.266,,,,
0,99533,303.00830613,7.68445103,7.18,1.556,,,,
0,99534,303.00924786,23.91910787,7.82,0.205,,,,
0,99535,303.01042401,-21.30078604,9.84,0.432,,,,
0,99536,303.01059614,-26.36270741,9.49,0.626,,,,
0,99537,303.01190218,-50.7230787,8.53,0.568,,,,
0,99538,303.01468153,60.1488251,7.89,-0.004,,,,
0,99539,303.01560578,47.7370431,6.92,-0.11,,,,
0,99540,303.01603357,15.35780764,7.91,-0.143,,,,
0,99541,303.01776916,9.99586587,10.1,0.081,,,,
0,99542,303.0236244,46.30050188,9.06,0.81,,,,
0,99543,303.0231036,-10.7158998,7.82,0.184,,,,
0,99544,303.02354908,-69.20844847,8.53,0.908,,,,
0,99545,303.02397772,21.06814937,7.59,0.33,,,,
0,99546,303.02725896,38.35493854,7.5,0.009,,,,
0,99548,303.0288231,-47.46832603,9.41,0.83,,,,
0,99547,303.02898854,7.78566738,11.75,1.764,,,,
0,99549,303.02924359,6.32928032,11.11,1.694,,,,
0,99550,303.03939753,-12.89315754,11.3,1.424,,,,
0,99551,303.04110051,-77.00207463,8.78,0.613,,,,
0,99552,303.04673488,2.30717698,7.93,1.286,,,,
0,99553,303.05106989,-29.55299785,8.49,1.659,,,,
0,99554,303.05429561,12.43100611,8.92,1.122,,,,
0,99555,303.05564346,17.41496942,9.45,-0.048,,,,
0,99556,303.05903978,37.94639617,10.2,1.26,,,,
0,99557,303.0624452,-18.1458894,8.08,1.161,,,,
0,99558,303.06385227,-8.09232824,7.32,0.435,,,,
0,99559,303.06858582,-80.85328475,9.17,0.46,,,,
0,99560,303.06976561,80.46814913,7.62,0.407,,,,
0,99561,303.07091072,57.38722019,7.98,0.19,,,,
0,99562,303.07627849,34.85297063,7.81,1.5,,,,
0,99563,303.07684547,16.21709771,7.29,0.815,,,,
0,99564,303.07758723,32.08100566,7.85,0.26,,,,
0,99565,303.07887473,-44.85602334,9.51,1.222,,,,
0,99566,303.08095951,32.07570783,10.05,0.237,,,,
0,99567,303.09511715,32.87162165,9.47,1.247,,,,
0,99568,303.09853792,-35.78279242,8.27,1.611,,,,
0,99569,303.09898401,30.89392403,9.03,-0.069,,,,
0,99570,303.09934413,-42.7800631,6.2,1.228,,,,
0,99571,303.10330038,39.73219676,8.78,0.068,,,,
0,99572,303.10779499,-12.61749756,5.84,0.476,,ksi02 Cap,2 Cap,
0,99573,303.11002361,53.90514218,7.99,1.027,,,,
0,99574,303.11035542,34.91543084,8.51,1.35,,,,
0,99575,303.11172991,11.25763678,8.42,1.152,,,,
0,99576,303.11626388,-62.90758229,9.05,1.093,,,,
0,99577,303.12626065,11.37083348,10.68,,,,,
0,99578,303.13174179,11.37149249,9.25,0.069,,,,
0,99579,303.13215503,51.46356513,6.01,1.139,,,,
0,99580,303.13800065,40.26817914,7.55,0.309,,,,
0,99581,303.13865054,25.65343439,7.44,0.424,,,,
0,99582,303.14141113,-9.70365884,9.23,0.456,,,,
0,99583,303.14290591,-58.11657789,7.65,1.035,,,,
0,99584,303.14495051,13.98149144,9.62,-0.03,,,,
0,99586,303.14596538,66.46139503,7.68,1.161,,,,
0,99585,303.14635176,0.86705415,6.25,0.042,,,,
0,99587,303.15773913,-9.06886913,10.61,1.352,,,,
0,99588,303.16087296,-6.36614051,6.92,0.058,,,,
0,99589,303.16172738,13.74440837,8.65,1.25,,,,
0,99590,303.16593376,33.49561024,8.03,-0.028,,,,
0,99591,303.16712645,-34.35662264,9.07,0.75,,,,
0,99592,303.16881305,-23.44078724,8.28,0.138,,,,
0,99593,303.17392619,-13.20165665,9.88,1.038,,,,
0,99594,303.17963936,28.07435127,8.92,0.079,,,,
0,99595,303.18017105,-50.31138495,7.9,0.412,,,,
0,99596,303.18051091,35.17804594,7.53,1.093,,,,
0,99597,303.18701067,-10.83966271,7.84,1.344,,,,
0,99598,303.18727659,29.7366519,9.7,0.639,,,,
0,99599,303.18795057,47.39482906,10.99,,,,,
0,99600,303.19115114,4.532856,8.73,0.007,,,,
0,99601,303.19264964,32.31349675,8.39,0.982,,,,
0,99602,303.19642584,15.3298235,8.32,0.99,,,,
0,99603,303.19711682,-24.80441146,8.43,1.421,,,,
0,99604,303.19713887,-2.99595338,6.91,0.241,,,,
0,99605,303.20773345,-34.90641275,10.02,1.176,,,,
0,99606,303.20896218,-34.90211707,10.74,0.804,,,,
0,99607,303.21211381,16.09546397,7.73,0.573,,,,
0,99608,303.22123844,-5.83881851,9.18,1.002,,,,
0,99609,303.22369631,-22.99090355,7.93,0.897,,,,
0,99610,303.22463369,19.54431148,7.83,1.351,,,,
0,99611,303.22702383,-7.45812086,7.64,1.003,,,,
0,99612,303.23052224,-39.54795955,9.06,0.509,,,,
0,99613,303.23326061,-26.19072907,9.04,1.155,,,,
0,99614,303.23706085,40.7211654,7.97,0.074,,,,
0,99615,303.24011237,-58.77900908,8.88,0.056,,,,
0,99616,303.24259474,-48.97984776,9.62,0.585,,,,
0,99617,303.24389634,27.28440619,7.8,-0.062,,,,
0,99618,303.24949942,20.94844169,8.85,-0.132,,,,
0,99619,303.25053939,42.83511116,8.02,0.117,,,,
0,99620,303.25081878,-32.74520699,8.55,0.937,,,,
0,99621,303.25502747,-30.55465285,9.74,0.673,,,,
0,99622,303.26038958,30.47731407,8.07,0.955,,,,
0,99623,303.26307221,11.85085418,6.51,1.192,,,,
0,99624,303.26840446,-0.33079593,6.47,1.532,,,,
0,99625,303.28022824,49.18851403,8.03,0.041,,,,
0,99626,303.28295385,-57.4784552,8.54,0.654,,,,
0,99627,303.28711886,-24.86761077,8.99,0.121,,,,
0,99628,303.29521742,36.72548503,8.52,0.126,,,,
0,99629,303.29591829,2.9389348,10.31,1.26,,,,
0,99631,303.30784141,-1.00933927,5.44,1.43,,,66 Aql,
0,99632,303.31144294,-21.44108007,8.77,0.377,,,,
0,99633,303.31193988,4.10593212,8.89,1.649,,,,
0,99635,303.31538553,25.52122717,8.58,1.052,,,,
0,99634,303.31845908,-82.02814316,8.46,0.896,,,,
0,99636,303.32194016,-22.05961559,9.16,0.529,,,,
0,99637,303.32225237,-48.3301256,8.38,1.063,,,,
0,99638,303.3233545,25.2415529,7.45,1.556,,,,
0,99639,303.32522252,46.81567507,4.8,0.1,,,30 Cyg,
0,99640,303.32700611,71.10840572,7.81,0.367,,,,
0,99641,303.33026949,79.65152156,6.78,1.545,,,,
0,99642,303.3315312,-36.30240498,9.48,0.873,,,,
0,99643,303.33229006,50.6298056,8.61,1.075,,,,
0,99644,303.33260648,10.78721499,9.35,0.041,,,,
0,99645,303.33420964,19.94330201,9.72,0.521,,,,
0,99646,303.33505315,35.59989214,7.09,1.141,,,,
0,99647,303.33648062,72.89708135,7.17,0.334,,,,
0,99648,303.3395062,37.74548593,10.18,1.306,,,,
0,99649,303.34367107,38.76541311,7.08,0.5,,,,
0,99650,303.34430406,5.30942517,7.67,0.118,,,,
0,99651,303.34410381,-15.43210834,8.67,0.732,,,,
0,99652,303.34604503,-67.25470304,8.42,1.54,,,,
0,99653,303.3485896,38.72901973,7.61,2.86,,,,
0,99654,303.34915334,43.81120251,7.76,0.02,,,,
0,99655,303.34943986,56.56772217,4.28,0.114,,,33 Cyg,
0,99656,303.35075956,-41.73681752,9.3,0.272,,,,
0,99657,303.35107392,35.14549245,8.78,1.35,,,,
0,99658,303.35707637,23.45362969,8.16,-0.019,,,,
0,99659,303.35754968,14.41034235,7.44,0.979,,,,
0,99660,303.35993638,-38.35628549,9.2,1.029,,,,
0,99661,303.36144705,-46.20102824,8.26,0.668,,,,
0,99662,303.3640758,55.13132094,6.66,0.964,,,,
0,99663,303.36506529,60.64056887,5.81,1.476,,,,
0,99664,303.36687064,36.82223855,10.14,1.508,,,,
0,99665,303.37605324,-1.21167312,8.53,0.713,,,,
0,99666,303.38489937,-47.71323383,6.47,1.249,,,,
0,99667,303.38745903,36.32838163,7.1,-0.086,,,,
0,99668,303.39111317,-38.44805292,6.9,0.458,,,,
0,99669,303.39216724,24.52566655,8.14,-0.063,,,,
0,99671,303.39485461,-45.5905901,7.79,-0.015,,,,
0,99670,303.39487816,16.2652222,6.85,1.705,,,,
0,99672,303.40135678,53.65931974,7.33,0.011,,,,
0,99673,303.40157427,27.9631564,8.46,0.216,,,,
0,99674,303.40725441,48.15471297,8.63,0.084,,,,
0,99675,303.40794272,46.74132872,3.8,1.27,,omi01 Cyg,31 Cyg,
0,99676,303.41333095,46.71186201,7.01,-0.133,,,,
0,99677,303.41617854,27.53518467,8.14,0.538,,,,
0,99678,303.41822227,-44.60870613,9.24,0.449,,,,
0,99679,303.41897238,24.23902148,6.58,0.304,,,,
0,99680,303.4197439,53.12508609,7.02,0.504,,,,
0,99681,303.42336875,-34.11846792,6.66,0.792,,,,
0,99682,303.42604737,18.17408152,8.08,1.39,,,,
0,99683,303.42718863,-61.5499999,7.08,-0.068,,,,
0,99684,303.42778988,-52.22655788,8.35,1.498,,,,
0,99685,303.42838948,43.37901294,6.13,1.489,,,,
0,99686,303.42955694,9.68721895,9.35,0.691,,,,
0,99687,303.43796363,-87.82299069,8.44,0.564,,,,
0,99688,303.43620713,40.83873328,9.36,0.281,,,,
0,99690,303.43721137,-14.19638785,8.94,1.553,,,,
0,99689,303.43721966,16.15794396,7.65,0.492,,,,
0,99691,303.44731571,51.23973686,7.54,0.284,,,,
0,99692,303.45427341,-67.45845682,9.18,0.453,,,,
0,99693,303.45578015,-55.16975233,8.62,0.546,,,,
0,99694,303.45735183,-36.04148171,8.46,0.446,,,,
0,99695,303.45747325,-47.61520481,9.5,0.906,,,,
0,99696,303.4629673,48.92399055,8.72,-0.01,,,,
0,99697,303.4630954,74.55862663,9.03,0.993,,,,
0,99698,303.46462073,44.84065049,9.77,0.791,,,,
0,99699,303.46586726,13.38881206,11.3,1.365,,,,
0,99700,303.46602943,63.17189743,8.68,0.387,,,,
0,99701,303.47248457,-45.16401929,7.97,1.431,,,,
0,99702,303.47798431,16.92489951,9.43,0.556,,,,
0,99703,303.47861289,-50.32085857,8.35,0.125,,,,
0,99704,303.48112602,39.15901456,7.09,0.179,,,,
0,99705,303.48362009,23.96875503,8.93,1.147,,,,
0,99706,303.48991796,-4.32211294,9.35,0.458,,,,
0,99707,303.49512725,75.40378057,8.15,1.752,,,,
0,99708,303.49592386,-16.66910131,8.46,0.566,,,,
0,99709,303.49745353,-63.86553256,9.08,0.743,,,,
0,99710,303.49872582,-17.67615546,8.28,0.852,,,,
0,99711,303.49935486,-0.86687697,7.79,0.938,Phoenicia,,,
0,99712,303.50081696,-34.69190491,9.08,1.542,,,,
0,99713,303.50162027,16.85806924,8.19,0.126,,,,
0,99714,303.50188635,-9.61796762,7.35,0.1,,,,
0,99715,303.50269187,55.95314599,8.85,0.31,,,,
0,99716,303.51304095,-75.86786098,8.39,0.315,,,,
0,99717,303.51886391,22.22265115,7.25,0.039,,,,
0,99718,303.51882242,-36.61511215,9.05,1.21,,,,
0,99719,303.52033185,36.60488078,6.47,-0.014,,,,
